latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.879,-67.588,338,1.8,1.3,2019-04-05,1740,A,85,6.0NRT,300.5,64.5,D
7.852,-67.764,326.2,1.8,1.3,2019-04-05,1740,A,70,6.0NRT,300.3,26.8,D
7.849,-67.781,354,1.8,1.3,2019-04-05,1740,A,96,6.0NRT,302.9,140.4,D
7.812,-68.102,329.7,1.9,1.4,2019-04-05,1740,A,77,6.0NRT,303.3,38.3,D
7.68,-68.945,330.1,2.3,1.5,2019-04-05,1740,A,78,6.0NRT,298.5,53.6,D
7.677,-68.965,325.8,2.3,1.5,2019-04-05,1740,A,65,6.0NRT,297.3,36.2,D
8.692,-62.312,350,1,1,2019-04-05,1740,A,72,6.0NRT,298.5,44.5,D
8.69,-62.321,354.2,1,1,2019-04-05,1740,A,72,6.0NRT,302.4,53,D
8.689,-62.33,368.5,1,1,2019-04-05,1740,A,75,6.0NRT,307.3,93.4,D
8.688,-62.339,369.4,1,1,2019-04-05,1740,A,75,6.0NRT,309.4,97.1,D
7.678,-68.951,333.8,2.3,1.5,2019-04-05,1740,A,82,6.0NRT,298.3,69.9,D
7.761,-68.526,330.6,2.1,1.4,2019-04-05,1740,A,72,6.0NRT,300.8,42.2,D
8.691,-62.505,335.4,1,1,2019-04-05,1740,A,68,6.0NRT,302.2,24,D
8.067,-66.896,340.1,1.6,1.2,2019-04-05,1740,A,86,6.0NRT,301.9,53,D
7.949,-67.888,329.8,1.9,1.3,2019-04-05,1740,A,65,6.0NRT,301.9,34.6,D
8.805,-62.288,362.8,1,1,2019-04-05,1740,A,100,6.0NRT,283.8,85.8,D
8.803,-62.297,366.9,1,1,2019-04-05,1740,A,87,6.0NRT,285.2,97.8,D
8.11,-66.922,341.9,1.6,1.2,2019-04-05,1740,A,88,6.0NRT,300.8,57.9,D
8.107,-66.936,431.2,1.6,1.2,2019-04-05,1740,A,100,6.0NRT,315.2,931.7,D
8.105,-66.95,371.9,1.6,1.2,2019-04-05,1740,A,100,6.0NRT,304.4,209.5,D
8.116,-66.952,328.2,1.6,1.2,2019-04-05,1740,A,47,6.0NRT,300.3,22.8,D
7.974,-68.001,330.9,1.9,1.3,2019-04-05,1740,A,77,6.0NRT,299.4,44.8,D
7.732,-69.511,323.3,2.5,1.5,2019-04-05,1740,A,58,6.0NRT,296.8,38.2,D
7.981,-68.036,345.5,1.9,1.3,2019-04-05,1740,A,65,6.0NRT,301.7,104.2,D
7.978,-68.053,340.2,1.9,1.3,2019-04-05,1740,A,62,6.0NRT,302.9,81.9,D
8.768,-63.256,327.5,1,1,2019-04-05,1740,A,48,6.0NRT,293.4,15.2,D
8.479,-65.265,333.9,1.2,1.1,2019-04-05,1740,A,78,6.0NRT,306.2,23.2,D
8.867,-62.69,339.1,1,1,2019-04-05,1740,A,82,6.0NRT,309.6,19.5,D
8.866,-62.699,342.5,1,1,2019-04-05,1740,A,90,6.0NRT,310.7,26.6,D
8.207,-67.329,336.8,1.7,1.3,2019-04-05,1740,A,83,6.0NRT,298.1,55.6,D
8.118,-67.911,344.3,1.9,1.3,2019-04-05,1740,A,90,6.0NRT,301,92.3,D
7.558,-71.524,323.8,3.6,1.8,2019-04-05,1740,A,59,6.0NRT,296.7,64.2,D
8.205,-67.334,331.5,1.7,1.3,2019-04-05,1740,A,77,6.0NRT,297.8,38.4,D
8.111,-67.915,336.7,1.9,1.3,2019-04-05,1740,A,83,6.0NRT,302.4,59.7,D
7.881,-69.64,322.1,2.5,1.5,2019-04-05,1740,A,0,6.0NRT,294.6,37.6,D
7.566,-71.53,323.8,3.6,1.8,2019-04-05,1740,A,71,6.0NRT,296.1,72.4,D
8.215,-67.797,324.8,1.8,1.3,2019-04-05,1740,A,52,6.0NRT,301.8,18.6,D
9.086,-62.055,315.5,1,1,2019-04-05,1740,A,19,6.0NRT,286.6,7,D
9.081,-62.357,328.4,1,1,2019-04-05,1740,A,59,6.0NRT,294.1,16.3,D
8.923,-63.581,363.1,1,1,2019-04-05,1740,A,94,6.0NRT,301.3,82.2,D
8.211,-68.252,331.2,2,1.4,2019-04-05,1740,A,77,6.0NRT,294.5,50.2,D
8.208,-68.269,342.6,2,1.4,2019-04-05,1740,A,89,6.0NRT,296.5,98.4,D
9.108,-62.361,324.9,1,1,2019-04-05,1740,A,51,6.0NRT,297.2,11.2,D
9.252,-62.054,321.5,1,1,2019-04-05,1740,A,74,6.0NRT,287.4,14.9,D
9.223,-62.319,338.3,1,1,2019-04-05,1740,A,0,6.0NRT,299.1,26.6,D
9.216,-62.373,335.2,1,1,2019-04-05,1740,A,50,6.0NRT,301.6,23.8,D
9.244,-62.238,320.1,1,1,2019-04-05,1740,A,17,6.0NRT,293.2,8.2,D
9.225,-62.374,333.7,1,1,2019-04-05,1740,A,71,6.0NRT,300.8,20.2,D
8.302,-68.67,326.1,2.1,1.4,2019-04-05,1740,A,59,6.0NRT,302.3,31.3,D
8.18,-69.413,322,2.4,1.5,2019-04-05,1740,A,54,6.0NRT,291.1,32.9,D
9.271,-62.378,318.4,1,1,2019-04-05,1740,A,52,6.0NRT,290.4,6.6,D
9.126,-63.952,335.5,1,1,2019-04-05,1740,A,68,6.0NRT,306,22.1,D
9.276,-63.297,317,1,1,2019-04-05,1740,A,35,6.0NRT,290.2,7.5,D
8.793,-66.572,336.8,1.4,1.2,2019-04-05,1740,A,82,6.0NRT,304.4,35.4,D
8.79,-66.564,331.6,1.4,1.2,2019-04-05,1740,A,75,6.0NRT,307,23.8,D
9.322,-63.245,325.1,1,1,2019-04-05,1740,A,42,6.0NRT,295.1,10.9,D
9.221,-64.06,332.6,1.1,1,2019-04-05,1740,A,74,6.0NRT,304.3,20.6,D
8.534,-68.53,323.6,2,1.4,2019-04-05,1740,A,34,6.0NRT,300.7,22.5,D
8.531,-68.548,330.4,2,1.4,2019-04-05,1740,A,71,6.0NRT,302.3,47.3,D
8.67,-67.902,326.5,1.8,1.3,2019-04-05,1740,A,68,6.0NRT,300,27.1,D
8.367,-69.823,336.2,2.6,1.5,2019-04-05,1740,A,84,6.0NRT,296.1,101.9,D
9.515,-62.278,314.1,1,1,2019-04-05,1740,A,23,6.0NRT,291.5,7.6,D
8.668,-67.89,326.9,1.8,1.3,2019-04-05,1740,A,68,6.0NRT,300.1,26.5,D
8.362,-69.803,328.5,2.6,1.5,2019-04-05,1740,A,75,6.0NRT,297.7,57,D
8.359,-69.826,329.7,2.6,1.5,2019-04-05,1740,A,77,6.0NRT,294.4,66.5,D
9.471,-62.84,322.2,1,1,2019-04-05,1740,A,74,6.0NRT,289.9,13,D
9.47,-62.849,319.9,1,1,2019-04-05,1740,A,70,6.0NRT,288.7,11.5,D
8.829,-67.172,331.5,1.6,1.2,2019-04-05,1740,A,76,6.0NRT,302.5,30.6,D
8.5,-69.224,336.7,2.3,1.5,2019-04-05,1740,A,84,6.0NRT,301,83.6,D
8.497,-69.244,327.5,2.3,1.5,2019-04-05,1740,A,57,6.0NRT,300.9,39.9,D
8.431,-69.815,326.3,2.6,1.5,2019-04-05,1740,A,69,6.0NRT,289.4,61.1,D
8.397,-70.026,324,2.7,1.6,2019-04-05,1740,A,67,6.0NRT,293.1,48.8,D
8.761,-67.905,323.7,1.8,1.3,2019-04-05,1740,A,45,6.0NRT,301.9,17.5,D
8.703,-68.362,344.5,2,1.4,2019-04-05,1740,A,90,6.0NRT,297.4,101.2,D
8.7,-68.379,339.3,2,1.4,2019-04-05,1740,A,86,6.0NRT,301.6,77.8,D
8.759,-67.895,324.4,1.8,1.3,2019-04-05,1740,A,31,6.0NRT,301.5,17.2,D
9.527,-62.974,333.7,1,1,2019-04-05,1740,A,64,6.0NRT,297.9,22.1,D
9.468,-63.568,329,1,1,2019-04-05,1740,A,67,6.0NRT,295.6,14.6,D
9.134,-65.942,328.4,1.3,1.1,2019-04-05,1740,A,51,6.0NRT,304.7,14.3,D
8.422,-70.524,330.7,2.9,1.6,2019-04-05,1740,A,78,6.0NRT,299.5,87.9,D
8.418,-70.55,326.6,2.9,1.6,2019-04-05,1740,A,73,6.0NRT,298.9,64.8,D
9.175,-65.807,346.2,1.3,1.1,2019-04-05,1740,A,90,6.0NRT,311,54.6,D
8.97,-67.158,333.7,1.6,1.2,2019-04-05,1740,A,79,6.0NRT,306.1,28.5,D
8.97,-67.163,328.6,1.6,1.2,2019-04-05,1740,A,59,6.0NRT,307.3,17.2,D
8.423,-70.529,334.8,2.9,1.6,2019-04-05,1740,A,83,6.0NRT,299.9,114.9,D
8.418,-70.555,324,2.9,1.6,2019-04-05,1740,A,61,6.0NRT,299.1,51,D
9.637,-63.033,324.5,1,1,2019-04-05,1740,A,38,6.0NRT,296.9,10,D
9.109,-66.633,362.3,1.4,1.2,2019-04-05,1740,A,100,6.0NRT,314.9,121,D
9.107,-66.646,372.2,1.4,1.2,2019-04-05,1740,A,100,6.0NRT,313.1,174.4,D
8.748,-68.909,334.8,2.2,1.4,2019-04-05,1740,A,81,6.0NRT,302.7,64.4,D
9.797,-62.04,316.1,1,1,2019-04-05,1740,A,39,6.0NRT,294.4,7.7,D
9.12,-66.634,332.1,1.4,1.2,2019-04-05,1740,A,69,6.0NRT,310.6,17.5,D
9.118,-66.647,338.9,1.4,1.2,2019-04-05,1740,A,84,6.0NRT,311.6,35.9,D
8.859,-68.454,328.9,2,1.4,2019-04-05,1740,A,60,6.0NRT,296.4,38.9,D
8.857,-68.471,344.5,2,1.4,2019-04-05,1740,A,90,6.0NRT,304.7,103,D
8.811,-68.763,334.6,2.1,1.4,2019-04-05,1740,A,81,6.0NRT,302.2,58.3,D
8.869,-68.473,342,2,1.4,2019-04-05,1740,A,88,6.0NRT,300.4,89.3,D
8.946,-67.955,327.9,1.8,1.3,2019-04-05,1740,A,41,6.0NRT,298.7,29.3,D
8.863,-68.461,351.4,2,1.4,2019-04-05,1740,A,95,6.0NRT,301,140.3,D
8.86,-68.479,343.7,2,1.4,2019-04-05,1740,A,89,6.0NRT,304.5,99.2,D
8.812,-68.771,331.5,2.1,1.4,2019-04-05,1740,A,77,6.0NRT,302.5,48.3,D
9.722,-63.025,324.8,1,1,2019-04-05,1740,A,39,6.0NRT,299.6,13.2,D
9.648,-63.532,336.7,1,1,2019-04-05,1740,A,71,6.0NRT,302,23.4,D
9.653,-63.627,352.6,1,1,2019-04-05,1740,A,96,6.0NRT,308.6,53.1,D
9.119,-67.165,355.7,1.6,1.2,2019-04-05,1740,A,97,6.0NRT,309.6,102.5,D
9.117,-67.179,354.7,1.6,1.2,2019-04-05,1740,A,96,6.0NRT,308,98.2,D
9.699,-63.438,330.3,1,1,2019-04-05,1740,A,65,6.0NRT,301.7,14,D
9.21,-66.722,340.4,1.5,1.2,2019-04-05,1740,A,85,6.0NRT,309.6,46,D
9.28,-66.332,344,1.4,1.2,2019-04-05,1740,A,89,6.0NRT,307.2,52.5,D
9.278,-66.344,331.5,1.4,1.2,2019-04-05,1740,A,71,6.0NRT,305.2,21.7,D
9.19,-66.922,336.5,1.5,1.2,2019-04-05,1740,A,81,6.0NRT,309.6,34.5,D
9.188,-66.936,337.2,1.5,1.2,2019-04-05,1740,A,82,6.0NRT,310.5,36.1,D
8.96,-68.405,328.3,2,1.4,2019-04-05,1740,A,48,6.0NRT,302.9,32,D
9.687,-63.703,335.3,1,1,2019-04-05,1740,A,81,6.0NRT,311.1,18.8,D
9.686,-63.713,332.7,1,1,2019-04-05,1740,A,71,6.0NRT,308.4,15,D
9.192,-66.928,338.5,1.5,1.2,2019-04-05,1740,A,83,6.0NRT,310.3,41.3,D
9.19,-66.941,330.4,1.5,1.2,2019-04-05,1740,A,63,6.0NRT,309.5,19,D
9.731,-63.467,326.7,1,1,2019-04-05,1740,A,59,6.0NRT,303.6,8.5,D
9.73,-63.476,342.8,1,1,2019-04-05,1740,A,90,6.0NRT,307.1,33.3,D
8.963,-68.41,330.1,2,1.4,2019-04-05,1740,A,48,6.0NRT,305.3,37,D
9.817,-62.934,322.3,1,1,2019-04-05,1740,A,49,6.0NRT,291.6,13.3,D
9.046,-67.976,326.1,1.8,1.3,2019-04-05,1740,A,39,6.0NRT,299.1,23.5,D
8.934,-68.663,327.3,2,1.4,2019-04-05,1740,A,54,6.0NRT,301.1,32.5,D
9.799,-63.254,325.8,1,1,2019-04-05,1740,A,65,6.0NRT,293.7,13.9,D
9.203,-67.285,333.6,1.6,1.2,2019-04-05,1740,A,77,6.0NRT,306.4,25.5,D
9.185,-67.401,346.6,1.6,1.3,2019-04-05,1740,A,91,6.0NRT,309.6,73.9,D
9.182,-67.415,346.6,1.6,1.3,2019-04-05,1740,A,91,6.0NRT,310.6,72,D
8.916,-69.089,324.8,2.2,1.4,2019-04-05,1740,A,28,6.0NRT,300.4,28.4,D
8.929,-69.091,325,2.2,1.4,2019-04-05,1740,A,46,6.0NRT,299.1,30.1,D
9.838,-63.304,319.5,1,1,2019-04-05,1740,A,29,6.0NRT,293.8,9.5,D
9.872,-63.133,331.6,1,1,2019-04-05,1740,A,63,6.0NRT,305.9,17.1,D
9.911,-63.056,323,1,1,2019-04-05,1740,A,66,6.0NRT,300.2,11.5,D
9.892,-63.182,327.7,1,1,2019-04-05,1740,A,64,6.0NRT,303.5,12.9,D
9.862,-63.391,332.9,1,1,2019-04-05,1740,A,81,6.0NRT,303.5,20.1,D
8.908,-69.539,323.9,2.4,1.5,2019-04-05,1740,A,41,6.0NRT,300.2,28.3,D
8.842,-69.939,326.5,2.6,1.5,2019-04-05,1740,A,59,6.0NRT,302.3,36,D
8.838,-69.962,330.2,2.6,1.5,2019-04-05,1740,A,61,6.0NRT,301.4,60.5,D
9.051,-68.746,330.8,2.1,1.4,2019-04-05,1740,A,75,6.0NRT,304.7,30.2,D
8.922,-69.541,328.5,2.4,1.5,2019-04-05,1740,A,68,6.0NRT,299.2,44.8,D
8.918,-69.562,339.7,2.4,1.5,2019-04-05,1740,A,86,6.0NRT,301.3,102.1,D
9.858,-63.548,324.9,1,1,2019-04-05,1740,A,53,6.0NRT,299.5,10.7,D
8.992,-69.191,327.7,2.2,1.5,2019-04-05,1740,A,62,6.0NRT,301.8,29.8,D
9.917,-63.269,322.7,1,1,2019-04-05,1740,A,40,6.0NRT,297.3,10,D
9.924,-63.279,383.1,1,1,2019-04-05,1740,A,100,6.0NRT,300.7,154.9,D
9.923,-63.289,340.2,1,1,2019-04-05,1740,A,88,6.0NRT,296.1,32.7,D
9.512,-66.14,326.3,1.3,1.1,2019-04-05,1740,A,24,6.0NRT,307.4,10.6,D
9.51,-66.151,329,1.3,1.1,2019-04-05,1740,A,33,6.0NRT,308.3,15.9,D
9.522,-66.141,328.9,1.3,1.1,2019-04-05,1740,A,35,6.0NRT,308.7,14.8,D
9.52,-66.153,347.8,1.3,1.1,2019-04-05,1740,A,91,6.0NRT,312,60.3,D
9.518,-66.165,329.1,1.3,1.1,2019-04-05,1740,A,17,6.0NRT,307.9,15.5,D
9.975,-63.182,325.8,1,1,2019-04-05,1740,A,74,6.0NRT,302.5,13.3,D
9.942,-63.408,321.1,1,1,2019-04-05,1740,A,43,6.0NRT,299.3,6,D
9.934,-63.463,325.4,1,1,2019-04-05,1740,A,73,6.0NRT,302.7,7.8,D
9.53,-66.154,335.5,1.3,1.1,2019-04-05,1740,A,78,6.0NRT,309.9,28.5,D
9.973,-63.255,338.3,1,1,2019-04-05,1740,A,87,6.0NRT,300.4,29,D
9.972,-63.265,325.8,1,1,2019-04-05,1740,A,74,6.0NRT,298.2,11.6,D
9.915,-63.656,327.6,1,1,2019-04-05,1740,A,44,6.0NRT,306.3,8.9,D
9.914,-63.665,328.6,1,1,2019-04-05,1740,A,50,6.0NRT,305,10.3,D
9.982,-63.257,331,1,1,2019-04-05,1740,A,79,6.0NRT,301.9,17.9,D
9.981,-63.266,328.7,1,1,2019-04-05,1740,A,75,6.0NRT,300.3,14.9,D
9.957,-63.429,326.9,1,1,2019-04-05,1740,A,75,6.0NRT,301.5,10.8,D
10.022,-63.106,323.8,1,1,2019-04-05,1740,A,62,6.0NRT,301.5,11.8,D
10.003,-63.241,322.7,1,1,2019-04-05,1740,A,55,6.0NRT,303.4,9.9,D
9.975,-63.432,337.8,1,1,2019-04-05,1740,A,86,6.0NRT,303.9,26.7,D
9.974,-63.441,325.5,1,1,2019-04-05,1740,A,68,6.0NRT,303.1,9.9,D
9.96,-63.541,336.1,1,1,2019-04-05,1740,A,85,6.0NRT,302.7,22.7,D
9.556,-66.256,339.6,1.3,1.1,2019-04-05,1740,A,83,6.0NRT,307,35.7,D
9.555,-66.268,377.3,1.3,1.1,2019-04-05,1740,A,100,6.0NRT,304.8,189.6,D
9.918,-63.892,334.6,1,1,2019-04-05,1740,A,79,6.0NRT,312.9,17.2,D
9.567,-66.258,372.4,1.3,1.1,2019-04-05,1740,A,100,6.0NRT,308.6,159.5,D
9.565,-66.27,421.3,1.3,1.1,2019-04-05,1740,A,100,6.0NRT,316.4,593.1,D
9.575,-66.272,335.9,1.3,1.1,2019-04-05,1740,A,77,6.0NRT,312.6,23.5,D
9.527,-66.592,337.2,1.4,1.2,2019-04-05,1740,A,70,6.0NRT,311.7,31,D
10.03,-63.252,315.3,1,1,2019-04-05,1740,A,31,6.0NRT,297,6.7,D
9.574,-66.266,341.9,1.3,1.1,2019-04-05,1740,A,86,6.0NRT,310.7,39,D
9.583,-66.279,350.3,1.3,1.1,2019-04-05,1740,A,93,6.0NRT,313.9,64.3,D
9.94,-63.996,325.3,1,1,2019-04-05,1740,A,60,6.0NRT,305.4,11.7,D
10.001,-63.638,330,1,1,2019-04-05,1740,A,69,6.0NRT,299.9,16.9,D
9.557,-66.578,336.3,1.4,1.2,2019-04-05,1740,A,79,6.0NRT,307.9,31.5,D
10.125,-62.842,335.9,1,1,2019-04-05,1740,A,86,6.0NRT,293.9,29.9,D
10.124,-62.851,326.2,1,1,2019-04-05,1740,A,77,6.0NRT,291.6,16.7,D
10.12,-62.878,315.7,1,1,2019-04-05,1740,A,36,6.0NRT,293.8,7.2,D
10.041,-63.429,329.8,1,1,2019-04-05,1740,A,63,6.0NRT,302.4,18.9,D
9.534,-66.797,346.3,1.5,1.2,2019-04-05,1740,A,90,6.0NRT,309.7,63.7,D
9.531,-66.811,338.5,1.5,1.2,2019-04-05,1740,A,82,6.0NRT,307,39.6,D
9.294,-68.307,328.2,1.9,1.3,2019-04-05,1740,A,52,6.0NRT,304.5,24.7,D
10.134,-62.843,323.7,1,1,2019-04-05,1740,A,74,6.0NRT,294.9,14.9,D
10.133,-62.852,325,1,1,2019-04-05,1740,A,76,6.0NRT,296.3,16.2,D
10.089,-63.159,344.9,1,1,2019-04-05,1740,A,92,6.0NRT,300,43.1,D
10.088,-63.168,354.8,1,1,2019-04-05,1740,A,97,6.0NRT,302.7,65.1,D
9.979,-63.917,328.5,1,1,2019-04-05,1740,A,79,6.0NRT,304.4,16.6,D
9.978,-63.926,347.4,1,1,2019-04-05,1740,A,93,6.0NRT,305.1,48.2,D
9.976,-63.935,326.3,1,1,2019-04-05,1740,A,68,6.0NRT,302.7,14.8,D
9.544,-66.799,342.3,1.5,1.2,2019-04-05,1740,A,86,6.0NRT,309.6,51.2,D
9.542,-66.812,327.3,1.5,1.2,2019-04-05,1740,A,43,6.0NRT,305.8,13.6,D
9.465,-67.601,331.5,1.7,1.3,2019-04-05,1740,A,55,6.0NRT,311.1,14.9,D
9.462,-67.616,335.4,1.7,1.3,2019-04-05,1740,A,78,6.0NRT,311.6,27.6,D
9.463,-67.606,336.3,1.7,1.3,2019-04-05,1740,A,80,6.0NRT,312.1,29.9,D
9.724,-66.03,329.8,1.3,1.1,2019-04-05,1740,A,67,6.0NRT,311.9,16.5,D
9.867,-65.7,326,1.2,1.1,2019-04-05,1740,A,62,6.0NRT,304.5,13.6,D
9.866,-65.711,344.9,1.2,1.1,2019-04-05,1740,A,90,6.0NRT,305.6,51.9,D
9.864,-65.722,356.5,1.2,1.1,2019-04-05,1740,A,98,6.0NRT,306.3,85.4,D
9.35,-68.935,329.4,2.1,1.4,2019-04-05,1740,A,68,6.0NRT,302.7,33.6,D
10.212,-63.458,319.7,1,1,2019-04-05,1740,A,68,6.0NRT,293,13.1,D
9.879,-65.69,326.4,1.2,1.1,2019-04-05,1740,A,63,6.0NRT,305.4,13.1,D
10.521,-61.402,321.2,1.1,1,2019-04-05,1740,A,74,6.0NRT,293,8.1,D
9.77,-66.598,324.9,1.4,1.2,2019-04-05,1740,A,52,6.0NRT,306.5,10.5,D
9.768,-66.61,337.3,1.4,1.2,2019-04-05,1740,A,82,6.0NRT,309.5,36.8,D
9.8,-66.475,332.7,1.4,1.2,2019-04-05,1740,A,76,6.0NRT,308.4,27.4,D
10.583,-61.338,319.2,1.1,1,2019-04-05,1740,A,51,6.0NRT,294.2,7.8,D
10.283,-63.474,343.6,1,1,2019-04-05,1740,A,92,6.0NRT,301.1,43.7,D
10.281,-63.483,342.8,1,1,2019-04-05,1740,A,91,6.0NRT,300,42.4,D
10.263,-63.676,311.3,1,1,2019-04-05,1740,A,17,6.0NRT,289.1,7.5,D
9.981,-65.556,328.4,1.2,1.1,2019-04-05,1740,A,74,6.0NRT,302.8,18.3,D
9.98,-65.567,331.8,1.2,1.1,2019-04-05,1740,A,79,6.0NRT,305.6,25.1,D
9.961,-65.686,319.6,1.2,1.1,2019-04-05,1740,A,23,6.0NRT,302.2,11.4,D
9.815,-66.622,329.9,1.4,1.2,2019-04-05,1740,A,75,6.0NRT,309.2,20.3,D
9.963,-65.742,323.3,1.2,1.1,2019-04-05,1740,A,57,6.0NRT,305.7,13.8,D
9.951,-65.821,352,1.2,1.1,2019-04-05,1740,A,95,6.0NRT,303.3,78.2,D
9.826,-66.624,335.9,1.4,1.2,2019-04-05,1740,A,82,6.0NRT,307.8,33.9,D
9.962,-65.811,322.7,1.2,1.1,2019-04-05,1740,A,61,6.0NRT,301.8,14.7,D
9.96,-65.822,340.2,1.2,1.1,2019-04-05,1740,A,87,6.0NRT,303.1,47.6,D
9.502,-68.718,346.5,2,1.4,2019-04-05,1740,A,92,6.0NRT,302.8,108.5,D
9.499,-68.736,362.7,2,1.4,2019-04-05,1740,A,100,6.0NRT,307,217.5,D
10.611,-61.411,323.6,1.1,1,2019-04-05,1740,A,45,6.0NRT,299.7,8.9,D
10.62,-61.412,330.2,1.1,1,2019-04-05,1740,A,74,6.0NRT,300.4,15.8,D
10.31,-63.6,324.7,1,1,2019-04-05,1740,A,77,6.0NRT,306.3,9.9,D
10.204,-64.392,315.5,1.1,1,2019-04-05,1740,A,48,6.0NRT,287.4,9.5,D
10.013,-65.672,326,1.2,1.1,2019-04-05,1740,A,70,6.0NRT,301.2,22.3,D
9.95,-66.088,336.5,1.3,1.1,2019-04-05,1740,A,77,6.0NRT,299.1,40.1,D
9.966,-66.054,320.7,1.3,1.1,2019-04-05,1740,A,31,6.0NRT,293.2,17.7,D
9.964,-66.066,321.8,1.3,1.1,2019-04-05,1740,A,18,6.0NRT,297.3,18.1,D
9.927,-66.312,326.5,1.3,1.1,2019-04-05,1740,A,69,6.0NRT,306.9,20,D
10.01,-65.83,330,1.2,1.1,2019-04-05,1740,A,64,6.0NRT,298.6,28.1,D
9.965,-66.125,334.1,1.3,1.1,2019-04-05,1740,A,81,6.0NRT,298.8,36.5,D
10.306,-63.887,325.7,1,1,2019-04-05,1740,A,58,6.0NRT,303.7,13.6,D
10.012,-65.825,323.7,1.2,1.1,2019-04-05,1740,A,57,6.0NRT,299.3,19.7,D
9.966,-66.12,321.1,1.3,1.1,2019-04-05,1740,A,50,6.0NRT,295.7,16.9,D
9.964,-66.132,328.5,1.3,1.1,2019-04-05,1740,A,76,6.0NRT,299.3,28.1,D
10.356,-63.669,319.9,1,1,2019-04-05,1740,A,70,6.0NRT,301.2,6.4,D
9.924,-66.519,325.6,1.4,1.2,2019-04-05,1740,A,63,6.0NRT,307.4,15.5,D
9.987,-66.184,325.5,1.3,1.1,2019-04-05,1740,A,73,6.0NRT,299.8,23.3,D
9.666,-68.204,332.3,1.8,1.3,2019-04-05,1740,A,67,6.0NRT,307.5,37.1,D
10.41,-63.491,336.4,1,1,2019-04-05,1740,A,87,6.0NRT,299.5,30.4,D
10.408,-63.5,361.1,1,1,2019-04-05,1740,A,100,6.0NRT,301.1,82.2,D
10.332,-64.024,327.2,1,1,2019-04-05,1740,A,69,6.0NRT,306.3,14.1,D
9.967,-66.449,320.8,1.4,1.2,2019-04-05,1740,A,36,6.0NRT,303.7,12.3,D
10.053,-66.087,319.1,1.3,1.1,2019-04-05,1740,A,49,6.0NRT,294.9,16.3,D
10.064,-66.083,321.8,1.3,1.1,2019-04-05,1740,A,71,6.0NRT,296.1,20.1,D
9.99,-66.687,320.3,1.4,1.2,2019-04-05,1740,A,60,6.0NRT,303.2,15.5,D
9.988,-66.699,318.5,1.4,1.2,2019-04-05,1740,A,52,6.0NRT,300,12,D
9.978,-66.83,324.3,1.4,1.2,2019-04-05,1740,A,60,6.0NRT,303.2,18.9,D
9.763,-68.174,326.9,1.8,1.3,2019-04-05,1740,A,71,6.0NRT,298.6,36.4,D
10.018,-66.642,320.5,1.4,1.2,2019-04-05,1740,A,67,6.0NRT,302.9,17.9,D
9.806,-67.983,336.7,1.8,1.3,2019-04-05,1740,A,86,6.0NRT,296.1,63,D
9.793,-68.211,334.9,1.8,1.3,2019-04-05,1740,A,80,6.0NRT,297.9,61.6,D
9.828,-68.068,330.4,1.8,1.3,2019-04-05,1740,A,63,6.0NRT,300.1,45,D
10.113,-66.296,328,1.3,1.1,2019-04-05,1740,A,79,6.0NRT,298.5,31.3,D
10.112,-66.308,321.3,1.3,1.1,2019-04-05,1740,A,69,6.0NRT,297.2,20.4,D
10.052,-66.698,322.2,1.4,1.2,2019-04-05,1740,A,59,6.0NRT,303.3,16.4,D
10.044,-66.747,320.3,1.4,1.2,2019-04-05,1740,A,50,6.0NRT,300.5,12.4,D
10.05,-66.755,319.2,1.4,1.2,2019-04-05,1740,A,64,6.0NRT,300.6,11.9,D
9.646,-69.285,333,2.2,1.4,2019-04-05,1740,A,59,6.0NRT,305.5,59.9,D
10.555,-63.572,325.4,1,1,2019-04-05,1740,A,68,6.0NRT,299.8,14.1,D
10.553,-63.581,326.7,1,1,2019-04-05,1740,A,69,6.0NRT,300,15.6,D
10.081,-66.972,322.8,1.5,1.2,2019-04-05,1740,A,70,6.0NRT,300.8,24.2,D
10.67,-63.089,310.3,1,1,2019-04-05,1740,A,36,6.0NRT,283.7,5.4,D
9.937,-67.962,326.5,1.7,1.3,2019-04-05,1740,A,77,6.0NRT,303.5,28,D
9.764,-69.125,332.3,2.1,1.4,2019-04-05,1740,A,83,6.0NRT,297.8,65.5,D
9.761,-69.144,321.8,2.2,1.4,2019-04-05,1740,A,31,6.0NRT,301.4,24.7,D
9.764,-69.13,336,2.1,1.4,2019-04-05,1740,A,86,6.0NRT,298.4,80.2,D
10.084,-67.325,331.3,1.6,1.2,2019-04-05,1740,A,62,6.0NRT,305.8,34.9,D
10.035,-67.701,319.7,1.7,1.3,2019-04-05,1740,A,54,6.0NRT,301.3,12.8,D
9.906,-68.73,333.7,2,1.4,2019-04-05,1740,A,79,6.0NRT,298.4,71.9,D
9.903,-68.75,335.1,2,1.4,2019-04-05,1740,A,85,6.0NRT,299.9,78,D
9.885,-68.86,319.4,2,1.4,2019-04-05,1740,A,62,6.0NRT,301.3,26.1,D
10.23,-66.741,330.1,1.4,1.2,2019-04-05,1740,A,80,6.0NRT,305.1,24.3,D
9.93,-68.66,341.9,2,1.4,2019-04-05,1740,A,68,6.0NRT,292,108.2,D
10.185,-67.103,314.1,1.5,1.2,2019-04-05,1740,A,14,6.0NRT,293.8,9.1,D
